Product Name,Asset ID,GLB Link,Status,Status Code,Error,Response Time (ms)
"Ray-Ban Junior - RJ9093S 100/71 4516",9009feb9-f10b-4d20-ae24-02aa7d6d78f7,"https://synsam.b-cdn.net/KTX/86168.glb",success,200,"",195
"Ray-Ban New Aviator - RB3625 92023F 6214",e4d30c48-fb8c-4c4b-9b3e-18b730ed4c2a,"https://synsam.b-cdn.net/KTX/86216.glb",success,200,"",177
"Ray-Ban Meteor - RB2168 133371 5020",5507f19e-2939-416f-9d56-958cf70f91f0,"https://synsam.b-cdn.net/KTX/84283.glb",success,200,"",198
"Ray-Ban Justin - RB4165 622/6Q 51",92886d17-e5fb-4a2c-99dd-cca84ec174b6,"https://synsam.b-cdn.net/KTX/80212.glb",success,200,"",223
"Ray-Ban Leonard - RB2193 901/58 51",b6deef24-a1c8-4f5d-9adb-3fec33019482,"https://synsam.b-cdn.net/KTX/81785.glb",success,200,"",177
"Ray-Ban Junior - RJ9287S 71134L 5116",3b6b8455-f2d8-47b7-8b91-dc0b2eedea8f,"https://synsam.b-cdn.net/KTX/86183.glb",success,200,"",197
"Ray-Ban New Caravan - RB3636 002/B1 5815",10c2c525-21b0-435d-a0c2-8c112f221cb5,"https://synsam.b-cdn.net/KTX/86191.glb",success,200,"",201
"Ray-Ban Leonard - RB2193 901/58 53",82006225-058a-4300-b525-da9638fd379d,"https://synsam.b-cdn.net/KTX/81784.glb",success,200,"",180
"Ray-Ban Junior - RJ9069S 152/73 4816",0d018ead-b86c-4bfa-a584-64d72ecb4ff0,"https://synsam.b-cdn.net/KTX/79674.glb",success,200,"",185
"Ray-Ban New Caravan - RB3636 003/32 5815",b5d513d0-13c0-471c-9f00-37be1909a415,"https://synsam.b-cdn.net/KTX/86203.glb",success,200,"",186
"Ray-Ban Junior Aviator - RJ9506S 201/55 50",c574deca-9b7b-4d57-ba51-f276d490477b,"https://synsam.b-cdn.net/KTX/74842.glb",success,200,"",191
"Ray-Ban Meteor - RB2168 1286R5 5020",6d7c49e2-3712-4e3d-acc8-106af91e7d04,"https://synsam.b-cdn.net/KTX/79834.glb",success,200,"",195
"Ray-Ban New Caravan - RB3636 9196G6 5515",36856347-54ff-425c-9f13-b466cedde034,"https://synsam.b-cdn.net/KTX/86001.glb",success,200,"",230
"Ray-Ban Leonard - RB2193 901/31 51",9224b898-be5e-45fb-af0d-32a4662f4202,"https://synsam.b-cdn.net/KTX/81799.glb",success,200,"",182
"Ray-Ban Junior - RJ9186S 71194L 4615",f8d0e81f-bc3c-4825-85e7-31f8107c324c,"https://synsam.b-cdn.net/KTX/86166.glb",success,200,"",211
"Rudy Project Propulse - ImpactX 2Black SP627306-0000 MATTE BLACK",1d5db33a-be17-40fe-b912-e0493c1901c9,"https://synsam.b-cdn.net/KTX/85528.glb",success,200,"",170
"Ray-Ban Junior - RJ9287S 711411 4816",6bd37f49-0ded-40d6-a7e2-19e1a3c26fce,"https://synsam.b-cdn.net/KTX/86186.glb",success,200,"",185
"Rudy Project Rydon Slim - Im.X 2 BLACK SP547306-0000 MATTE BLACK",25c9b5cd-345c-4e6d-b981-ab6935ef6e9b,"https://synsam.b-cdn.net/KTX/85541.glb",success,200,"",214
"Ray-Ban New Aviator - RB3625 003/R5 5514",8f798ee9-9633-47cc-8306-db00948cf35c,"https://synsam.b-cdn.net/KTX/86190.glb",success,200,"",188
"Ray-Ban Leonard - RB2193 1314B1 51",c731cde7-e9c7-45ee-88c7-c34bfb8fb5d9,"https://synsam.b-cdn.net/KTX/81790.glb",success,200,"",270
"Ray-Ban New Round - RB3637 002/G1 4721",f42f5c25-77e6-414b-a51c-c5b544ea9f7b,"https://synsam.b-cdn.net/KTX/86226.glb",success,200,"",202
"Ray-Ban Leonard - RB2193 13163M 53",c858c35c-4210-43a1-9cbf-3a6837865f7a,"https://synsam.b-cdn.net/KTX/81786.glb",success,200,"",179
"Ray-Ban Justin - RB4165 852/88 51",5cd39398-e42e-4b13-833c-2d7c21ee05ae,"https://synsam.b-cdn.net/KTX/79923.glb",success,200,"",254
"Rudy Project Rydon Slim - Impactx Photochromic SP547597-0000",9b133d31-4c92-4c56-912e-17f628bcc1af,"https://synsam.b-cdn.net/KTX/84356.glb",success,200,"",188
"Rudy Project Rydon - LS BLACK SP530906-0000 MATTE BLACK",0ec8a354-5823-4db8-b413-5a0ad42d4a8b,"https://synsam.b-cdn.net/KTX/85527.glb",success,200,"",185
"Rudy Project Propulse - MLS RED SP623838-0000 CHARCOAL M",c2043191-9478-4282-b0f4-a54f54155e2f,"https://synsam.b-cdn.net/KTX/85546.glb",success,200,"",151
"Ray-Ban Junior - RJ9071S 712173 4818",5e2e6dca-1a8f-4802-b325-88a6986c01d1,"https://synsam.b-cdn.net/KTX/85963.glb",success,200,"",221
"Ray-Ban Liteforce - RB4179 601S82 62",467331be-a198-47ae-94c4-96698633228b,"https://synsam.b-cdn.net/KTX/80128.glb",success,200,"",211
"Ray-Ban New Aviator - RB3625 919631 6214",5e7408e8-b58e-4f1e-a02a-00219391248a,"https://synsam.b-cdn.net/KTX/86225.glb",success,200,"",191
"Ray-Ban Justin - RB4165 622/6Q 55",06a85302-c0d4-4375-92aa-db3229a67796,"https://synsam.b-cdn.net/KTX/80215.glb",success,200,"",199
"Ray-Ban New Aviator - RB3625 919631 5514",6cc03f27-ab06-43f2-a751-b712cf86af26,"https://synsam.b-cdn.net/KTX/86197.glb",success,200,"",197
"Ray-Ban New Round - RB3637 002/G1 5321",5a418532-4ccd-48f3-b8ad-e84da5772412,"https://synsam.b-cdn.net/KTX/86210.glb",success,200,"",200
"Ray-Ban New Caravan - RB3636 003/32 5515",7da6eb02-b2b3-46f6-97a6-04bb13ede675,"https://synsam.b-cdn.net/KTX/86205.glb",success,200,"",227
"Ray-Ban Justin - RB4165 622/5A 55",905b413f-1adc-4d26-9fd0-b4229c47c1cb,"https://synsam.b-cdn.net/KTX/80214.glb",success,200,"",183
"Ray-Ban New Round - RB3637 920233 5321",2fef2eb3-9e15-4fb0-80c1-4e35cf639f00,"https://synsam.b-cdn.net/KTX/86206.glb",success,200,"",218
"Ray-Ban Junior - RJ9093S 152/71 4516",22346b0a-cada-48c8-b29f-1fef35737e8e,"https://synsam.b-cdn.net/KTX/86169.glb",success,200,"",202
"Ray-Ban New Round - RB3637 919631 5021",65753f4c-275a-41e8-ad74-b774c7ab730a,"https://synsam.b-cdn.net/KTX/86213.glb",success,200,"",178
"Ray-Ban New Round - RB3637 919631 4721",b6e65bf4-043c-407d-8022-67adce1e7d28,"https://synsam.b-cdn.net/KTX/86215.glb",success,200,"",161
"Ray-Ban Junior - RJ9186S 711814 4315",fe95d180-b69d-4b80-b3fa-bc6afc846517,"https://synsam.b-cdn.net/KTX/86165.glb",success,200,"",173
"Ray-Ban New Aviator - RB3625 002/B1 5514",15b109c2-3b14-489a-8941-fd17408d9db1,"https://synsam.b-cdn.net/KTX/86189.glb",success,200,"",216
"Rudy Project Magnus - MLS BLUE SP753947-0000 BLUE NAVY",8d4f61bf-564c-4b40-bb96-b765e97ccf9a,"https://synsam.b-cdn.net/KTX/85525.glb",success,200,"",225
"Ray-Ban Junior - RJ9287S 711513 4816",d35478e2-b203-4d6d-bda6-f313fa715915,"https://synsam.b-cdn.net/KTX/86188.glb",success,200,"",205
"Ray-Ban New Round - RB3637 919631 5321",ea1eb9e6-441c-4615-95e4-aca7930f4391,"https://synsam.b-cdn.net/KTX/86214.glb",success,200,"",194
"Ray-Ban New Round - RB3637 920233 5021",940b016c-4b67-4aca-a65d-e926f14490f6,"https://synsam.b-cdn.net/KTX/86219.glb",success,200,"",182
"Ray-Ban New Round - RB3637 003/3F 5021",ab8aafe8-d239-4663-b87f-915b9942bb13,"https://synsam.b-cdn.net/KTX/86207.glb",success,200,"",177
"Rudy Project Rydon - SMOKE SP531006-0000 MATTE BLACK",1a57bc6b-b919-4e54-9c36-ad58b53abe7d,"https://synsam.b-cdn.net/KTX/85530.glb",success,200,"",172
"Ray-Ban Junior - RJ9093S 711173 4516",29074fc4-fbea-4500-bc7f-4741bab938ba,"https://synsam.b-cdn.net/KTX/86171.glb",success,200,"",220
"Ray-Ban New Caravan - RB3636 92023F 5815",7db9fd69-94b1-4b54-a219-54e466c1f28e,"https://synsam.b-cdn.net/KTX/86217.glb",success,200,"",220
"Modo - 4674 GYBLY 5317",ed73ae83-9d90-4315-ae0b-343e01295e02,"https://synsam.b-cdn.net/KTX/86410.glb",success,200,"",228
"Nike - NEO SQ DV2375 010 5419",c88291d1-6cf5-45c5-b924-1cb8617796bc,"https://synsam.b-cdn.net/KTX/86777.glb",success,200,"",204
"Oakley Holbrook TI - Prizm Black Polarized OO6048-0257",3c26686b-6911-423b-af11-bf0857e4ab98,"https://synsam.b-cdn.net/KTX/85722.glb",success,200,"",168
"Mont Blanc - MB0084SK 001 5618",aaddfb04-f5ac-44d1-8264-b46554e92d6f,"https://synsam.b-cdn.net/KTX/86335.glb",success,200,"",203
"Mont Blanc - MB0084SK 002 5618",52f0c1ac-be3f-466d-a990-017d9c86ab28,"https://synsam.b-cdn.net/KTX/86334.glb",success,200,"",183
"Oakley Radar EV Path - Prizm Road OO9208-D0138",c2c8bdce-43dc-4076-876b-7165143a9c28,"https://synsam.b-cdn.net/KTX/86759.glb",success,200,"",257
"Polaroid - PLD 2045/S 807 6315",30cd7ba6-90d0-4a4e-8b54-152295bd6f53,"https://synsam.b-cdn.net/KTX/86366.glb",success,200,"",145
"Ørgreen - Bermuda 1128 5516",f326112f-4651-4be9-ab8c-2e633b937da8,"https://synsam.b-cdn.net/KTX/86632.glb",success,200,"",202
"Persol - PO2486S 110933 5319",85f13c9f-9e10-4890-bfa4-c456b91b74b6,"https://synsam.b-cdn.net/KTX/85335.glb",success,200,"",174
"Oakley Holbrook TI - Prizm Sapphire Polarized OO6048-0457",5d587021-28ec-42c3-a263-6bbe4c3ce796,"https://synsam.b-cdn.net/KTX/85735.glb",success,200,"",180
"Oakley Radar EV Path - Prizm Black Polarized OO9208-D338",d3277edd-d066-4b8d-8837-531547d3ad63,"https://synsam.b-cdn.net/KTX/86763.glb",success,200,"",155
"MCM - MCM2699 615 5519",61a2ca9d-e38d-4d37-aea4-9fad53f7ebec,"https://synsam.b-cdn.net/KTX/86534.glb",success,200,"",194
"Oakley Cables - Prizm Ruby OO9129-0463",d495c2ed-9ef2-4979-b4d2-86dbcca75c00,"https://synsam.b-cdn.net/KTX/85799.glb",success,200,"",227
"Modo - 4673 MBLK 5618",7d4745c4-5e0b-415e-a377-f5e50ed7d38e,"https://synsam.b-cdn.net/KTX/86407.glb",success,200,"",151
"Persol - PO3281S 985/B1 5221",15c158b4-7eaa-41ba-a66c-76474378ab0b,"https://synsam.b-cdn.net/KTX/85339.glb",success,200,"",250
"Bliz Liner JR Contrast - Orange Contrast Black",bd46864d-7cd3-44a1-88f6-d7c895d26432,"https://synsam.b-cdn.net/KTX/85110.glb",success,200,"",213
"Saint Laurent - SL M48S_C/K 002 5718",ea4a908a-a569-448b-81de-98ac69055268,"https://synsam.b-cdn.net/KTX/85497.glb",success,200,"",262
"Balenciaga - BB0187S 003 6623",6e0f95a1-39e4-440c-a0b1-461ad6e5a47f,"https://synsam.b-cdn.net/KTX/86288.glb",success,200,"",290
"Saint Laurent - SL 478 JERRY 004 5318",b3e37790-8873-45a0-8570-0fb0b726b780,"https://synsam.b-cdn.net/KTX/85910.glb",success,200,"",222
"Saint Laurent - SL M89 002 6119",f08b12af-f357-4841-8bf7-c97853d967e3,"https://synsam.b-cdn.net/KTX/85523.glb",success,200,"",196
"Saint Laurent - SL 469 002 5119",9cb8e099-cc81-4eea-8476-f5a9cd98b618,"https://synsam.b-cdn.net/KTX/85510.glb",success,200,"",188
"Tom Ford - FT0853 30B 6013",ca75d5c0-b5b4-4e7e-994b-21b2f825a33c,"https://synsam.b-cdn.net/KTX/85438.glb",success,200,"",207
"Balenciaga - BB0013S 010 6413",bfd3879e-5c76-4abd-8a72-03c7d609f9be,"https://synsam.b-cdn.net/KTX/86316.glb",success,200,"",212
"Saint Laurent - SL 482 003 5416",9f8a4640-cf43-41d3-81d6-c55378346478,"https://synsam.b-cdn.net/KTX/85907.glb",success,200,"",142
"Bliz Matrix - Nano Optics Nordic Light Begonia Violet wblue Pink",c02dd89c-15c0-4612-be31-d257ed3ee4ef,"https://synsam.b-cdn.net/KTX/86713.glb",success,200,"",230
"Bliz Liner Contrast - Orange Contrast Black",7f0b4e12-9347-44fc-99d6-0e495c5eb28d,"https://synsam.b-cdn.net/KTX/85106.glb",success,200,"",201
"David Beckham - DB 7077/S BSC 5322",0c91c49a-ae59-41c7-bbda-76b5a6383e56,"https://synsam.b-cdn.net/KTX/86792.glb",success,200,"",213
"Saint Laurent - SL M39/K 004 5718",fe28f2fe-2bd9-431a-b95c-117dceb704ce,"https://synsam.b-cdn.net/KTX/79317.glb",success,200,"",206
"Rudy Project Spinshield - SMOKE BLACK SP721006-0000 MATTE BLACK",06edff46-7035-4311-9a69-166cdb57ea8e,"https://synsam.b-cdn.net/KTX/85545.glb",success,200,"",169
"Adidas Sport - Smoke SP0034 02A",59b4bf18-e742-4f06-844b-180347ad05cd,"https://synsam.b-cdn.net/KTX/85560.glb",success,200,"",152
"Adidas Sport - Brown SP0051 02E",e1ed7274-f817-44f8-b071-0486ab9f2bca,"https://synsam.b-cdn.net/KTX/85571.glb",success,200,"",199
"Eco - BLAKE SGUN 5616",7b2be5e8-4469-4a4b-aa82-b4b5115e5f62,"https://synsam.b-cdn.net/KTX/86413.glb",success,200,"",170
"Tom Ford - FT0654 16Z 6016",65ae7893-a83a-47dd-8696-c279ba0f2fe6,"https://synsam.b-cdn.net/KTX/79287.glb",success,200,"",225
"Tom Ford - FT0833-N 01A 5220",965cbf0a-e16c-4ac5-a261-e6468792d8bf,"https://synsam.b-cdn.net/KTX/85436.glb",success,200,"",201
"Bliz Hero - Brown w Blue Multi Matt Black",5b9bdb18-2a69-4333-a826-07d33d98c188,"https://synsam.b-cdn.net/KTX/86244.glb",success,200,"",181
"Balenciaga - BB0004S 001",411fbcf7-6275-4075-a690-b55bb18fb7ed,"https://synsam.b-cdn.net/KTX/86391.glb",success,200,"",240
"Rudy Project Spinshield - MLS ORANGE SP724047-0000 BLUE NAVY",1beeeff4-e5ef-4b0b-baa6-2420e75ace22,"https://synsam.b-cdn.net/KTX/85531.glb",success,200,"",204
"Tom Ford - FT0777 52H 5617",56b678dc-3040-4f62-96cc-dd0eadc2758b,"https://synsam.b-cdn.net/KTX/85434.glb",success,200,"",232
"Tom Ford - FT0763 52K 5618",f201735d-3d6c-4b11-ad77-800d740319f2,"https://synsam.b-cdn.net/KTX/79679.glb",success,200,"",254
"Saint Laurent - SL 478 JERRY 001 5318",8186ca9b-316d-4f9a-be4b-68996b938107,"https://synsam.b-cdn.net/KTX/85909.glb",success,200,"",236
"Alexander McQueen - AM0361S 001 991",423f168e-1949-4f12-9128-b36ecba99fb2,"https://synsam.b-cdn.net/KTX/86286.glb",success,200,"",179
"Breeze Small - Brown w Rose Multi Matt Burgundy",7e83d87b-4ffe-4bd9-8412-867f8be39643,"https://synsam.b-cdn.net/KTX/86721.glb",success,200,"",223
"David Beckham - DB 7079/S KVI 5517",450e899c-4b08-4b7c-b671-2bf1d6aadbba,"https://synsam.b-cdn.net/KTX/86797.glb",success,200,"",218
"Bottega Veneta - BV1146S 001 5320",427d85c5-1352-4fdf-961a-79f55501a2b9,"https://synsam.b-cdn.net/KTX/86291.glb",success,200,"",206
"Tom Ford - FT0917 01A 5520",37076af6-dbf1-46fd-a97e-78eabff99f0d,"https://synsam.b-cdn.net/KTX/85421.glb",success,200,"",184
"Adidas Sport - Smoke SP0029 02A",641eb060-6b89-4bf2-a0b3-643c53d1a115,"https://synsam.b-cdn.net/KTX/85549.glb",success,200,"",216
"Saint Laurent - SL 497 003 5125",e126fed7-b3b9-44bd-90bf-5962c58c70b7,"https://synsam.b-cdn.net/KTX/85499.glb",success,200,"",187
"David Beckham - DB 1093/S J5GHA 5917",c21d0ff0-d5fe-40f4-8d7f-faf836ee8058,"https://synsam.b-cdn.net/KTX/86808.glb",success,200,"",310
"Bliz Matrix - Silver Metallic",7ea7ea10-5246-40d4-9439-a79a92da260c,"https://synsam.b-cdn.net/KTX/85372.glb",success,200,"",187
"Bottega Veneta - BB0003S 009",1948edc5-3550-43e4-b7de-db5a33537b5a,"https://synsam.b-cdn.net/KTX/86312.glb",success,200,"",205
"Tom Ford - FT0699 01A 5720",f7f4d87d-28d0-41b6-8368-175c2bbf48cd,"https://synsam.b-cdn.net/KTX/79682.glb",success,200,"",166
"Adidas Sport - Green SP0045 52N",e628bd8d-7533-4038-93cc-600735d46576,"https://synsam.b-cdn.net/KTX/85561.glb",success,200,"",186
"Saint Laurent - SL M92 004 5717",865ce9ed-9045-4920-a02c-b12161bfe935,"https://synsam.b-cdn.net/KTX/85901.glb",success,200,"",197
"Saint Laurent - SL 497 001 5125",ac35ff44-54ff-48b7-9edd-319d92a1eb2c,"https://synsam.b-cdn.net/KTX/85500.glb",success,200,"",191
"Tom Ford - FT0921 01B 5418",eb1338bb-8d8c-455e-bd96-49e8eb2202ed,"https://synsam.b-cdn.net/KTX/85419.glb",success,200,"",219
"David Beckham - DB 7079/S 0WM 5517",7313f341-9d6f-4306-9d53-43ce5a0b628e,"https://synsam.b-cdn.net/KTX/86796.glb",success,200,"",181
"Saint Laurent - SL 480 002 5616",8b383f91-2816-4352-ac59-c754db8e4f5b,"https://synsam.b-cdn.net/KTX/85521.glb",success,200,"",206
"Bliz Peak Nano - Brown w Blue Multi Photocromic Black",a981a055-54f0-4d71-a45a-6f1ca7c181ca,"https://synsam.b-cdn.net/KTX/86689.glb",success,200,"",265
"Saint Laurent - SL 479 001 5218",b582ce5e-dac7-4261-9fe3-388c36f3ddf3,"https://synsam.b-cdn.net/KTX/85908.glb",success,200,"",216
"Tom Ford - FT0870 01B 5420",559183f6-f248-423b-b055-23b2ee8a7554,"https://synsam.b-cdn.net/KTX/85422.glb",success,200,"",197
"Saint Laurent - SL 469 004 5119",80b9b7a5-6192-4ed8-9e17-97b7225b703f,"https://synsam.b-cdn.net/KTX/85511.glb",success,200,"",205
"Bottega Veneta - BV1122S 004 5119",79f152f7-4b3a-4aee-81d0-9ea69b2f2f97,"https://synsam.b-cdn.net/KTX/85447.glb",success,200,"",202
"Bliz Liner Single lens - Orange Contrast Black",7b94f528-3ac5-4f2e-bd99-06407a2751f1,"https://synsam.b-cdn.net/KTX/85108.glb",success,200,"",572
"Saint Laurent - SL 471 001 5319",d5d1d12f-3128-4a82-92ab-2db604aaf945,"https://synsam.b-cdn.net/KTX/85911.glb",success,200,"",182
"Saint Laurent - SL 498 001 5519",1fad7123-6668-43a0-8191-38bd0379866c,"https://synsam.b-cdn.net/KTX/85522.glb",success,200,"",184
"Bottega Veneta - BV1060S 001 5717",1e688a60-be64-45c1-929b-31317bea4101,"https://synsam.b-cdn.net/KTX/86318.glb",success,200,"",262
"Dolce & Gabbana - DG4390 501/87 5419",2d0bf2aa-d097-4fb0-bf7f-e4d969494460,"https://synsam.b-cdn.net/KTX/85331.glb",success,200,"",201
"Bliz Drift - Smoke w blue multi Matt Limegreen",2883d351-7fe6-4068-962c-8af994607b82,"https://synsam.b-cdn.net/KTX/86706.glb",success,200,"",217
"Tom Ford - FT0920 01B 5715",62794965-4b92-4831-8816-8d14d8f54073,"https://synsam.b-cdn.net/KTX/85427.glb",success,200,"",183
"Eco - BLAKE BLK 5616",ae50bf06-adcc-4a42-bf84-6f89e0e16501,"https://synsam.b-cdn.net/KTX/86414.glb",success,200,"",194
"Saint Laurent - SL 483 005 5815",c9441ca7-d00a-4e1b-b511-66ccef63d8b5,"https://synsam.b-cdn.net/KTX/85904.glb",success,200,"",187
"Saint Laurent - SL 276-001 53",a51555f7-c646-4fcc-bc72-6289f78148ea,"https://synsam.b-cdn.net/KTX/78818.glb",success,200,"",151
"Adidas Sport - Green SP0050 52N",fa9cdd95-248b-42e2-bee6-9e3f360fcd4f,"https://synsam.b-cdn.net/KTX/85563.glb",success,200,"",210
"Tom Ford - FT0445 52B 5617",f4d71a9f-c37a-48a0-80bf-06301fe2e561,"https://synsam.b-cdn.net/KTX/77139.glb",success,200,"",430
"Dolce & Gabbana - DG6177 501/87 0146",26e13386-3bbb-4f0f-a48b-77bcd216a887,"https://synsam.b-cdn.net/KTX/86733.glb",success,200,"",219
"Tom Ford - FT06635745G",3d45b24d-8a8a-4514-8a73-45e5aab117ec,"https://synsam.b-cdn.net/KTX/79052.glb",success,200,"",202
"Alexander McQueen - AM0366S 004 5818",550e8159-fcb2-444d-bdd3-d861db8abdba,"https://synsam.b-cdn.net/KTX/86285.glb",success,200,"",210
"Tom Ford - FT0764 01B 5816",d8cfd3da-accb-4a5f-84cd-f53688528228,"https://synsam.b-cdn.net/KTX/79683.glb",success,200,"",200
"Saint Laurent - SL 243 004 6017",3772d8ec-7280-4829-b6f7-bb49363922ae,"https://synsam.b-cdn.net/KTX/78382.glb",success,200,"",184
"Bliz Matrix - Nano Optics Nordic Light Begonia Violet w blue Tur",55aa7052-0655-47d4-bb72-ef7bf0ca341b,"https://synsam.b-cdn.net/KTX/86707.glb",success,200,"",213
"Bottega Veneta - BV1142S 004 4922",29453402-e536-4ca0-9253-0bca4e4dda00,"https://synsam.b-cdn.net/KTX/86290.glb",success,200,"",207
"Tom Ford - TF419 50J 53",093aa8df-b67a-4a0c-84ab-8ff2b2c6881c,"https://synsam.b-cdn.net/KTX/74879.glb",success,200,"",237
"Bottega Veneta - BV1069S 001 6210",6b7c5e8d-61b8-4e6a-9186-cfa6c006c16e,"https://synsam.b-cdn.net/KTX/86317.glb",success,200,"",252
"Saint Laurent - SL 450 001 5821",95648d11-6e3d-4407-a4f3-fb78bbc9e52f,"https://synsam.b-cdn.net/KTX/85505.glb",success,200,"",734
"David Beckham - DB 7079/S 086 5517",48327fe9-0bc3-4444-83d4-f1ee7a06bf46,"https://synsam.b-cdn.net/KTX/86795.glb",success,200,"",232
"Bliz Matrix Small - Nano Nordic Light Begonia Violet wblue multi Black",c7b01327-b0bf-4908-9946-0ba253ae0f34,"https://synsam.b-cdn.net/KTX/86714.glb",success,200,"",203
"Saint Laurent - SL 465 002 5121",e0106781-c9a7-4015-8df5-5be52b92412e,"https://synsam.b-cdn.net/KTX/85517.glb",success,200,"",190
"Bliz Matrix Small - Smoke w Ice Blue Multi Matt Black",6f4ce3f6-fcf0-4d07-b09f-44ed64f51ac3,"https://synsam.b-cdn.net/KTX/86712.glb",success,200,"",228
"David Beckham - DB 1007/S 40G 4924",308e58fb-2424-43e2-8ea9-c2e7b9a8756c,"https://synsam.b-cdn.net/KTX/86801.glb",success,200,"",243
"Tom Ford - FT0870 52H 5420",c75270e2-3d22-439b-9609-812f1d7067f7,"https://synsam.b-cdn.net/KTX/85418.glb",success,200,"",192
"Dolce & Gabbana - 0DG4399 501/8G 5620",1bd12c29-7adf-4959-9df3-1da66ebc6146,"https://synsam.b-cdn.net/KTX/86731.glb",success,200,"",200
"Balenciaga - BB0050S 002 5520",560904c3-4445-4f8f-9d32-6c9f818dc366,"https://synsam.b-cdn.net/KTX/86389.glb",success,200,"",178
"Tom Ford - FT0833 56N 5220",2a4b55b0-4751-4aff-a80e-82bb0c3a52d1,"https://synsam.b-cdn.net/KTX/85435.glb",success,200,"",186
"Saint Laurent - SL 482 002 5416",c854111c-1afe-478f-9f9b-7509bbe75346,"https://synsam.b-cdn.net/KTX/85906.glb",success,200,"",225
"Adidas Sport - Brown SP0035 52E",3c28cc66-b696-4889-bb7a-20ba3a954f58,"https://synsam.b-cdn.net/KTX/85548.glb",success,200,"",154
"Saint Laurent - SL 469 OPT 003 5119",185f1f58-aa95-4dfa-880a-c5d8af666c45,"https://synsam.b-cdn.net/KTX/85902.glb",success,200,"",190
"Tom Ford - FT0952 01D 5519",96cd8b67-a899-4734-9607-f8a6ea75f327,"https://synsam.b-cdn.net/KTX/85425.glb",success,200,"",200
"David Beckham - DB 7077/S 807 5322",63d4f5c3-40b4-4b5f-b355-2cc0a271bf32,"https://synsam.b-cdn.net/KTX/86791.glb",success,200,"",254
"David Beckham - DB 7078/S 086 5022",6be18b89-4a23-49fc-982d-4e9fea016a25,"https://synsam.b-cdn.net/KTX/86793.glb",success,200,"",206
"David Beckham - DB 7041/S C9A 4824",b476f2ac-dbe9-4ac6-843a-cc58e6740dc8,"https://synsam.b-cdn.net/KTX/86790.glb",success,200,"",237
"Tom Ford - FT0900 30F 6211",1c7c3254-d2a7-43d2-aa10-a42e18f17a7c,"https://synsam.b-cdn.net/KTX/85439.glb",success,200,"",227
"Rudy Project Spinshield - MLS RED SP723806-0002 MATTE BLACK",a8ef394c-18aa-4f4f-bbc4-cdbc21067f71,"https://synsam.b-cdn.net/KTX/85538.glb",success,200,"",199
"Saint Laurent - SL 483 006 5815",595c8722-eb8b-4753-bba9-8984f2357237,"https://synsam.b-cdn.net/KTX/85905.glb",success,200,"",239
"Bliz Matrix Small - Brown w rose multi Matt Burgundy",f55ff40d-ebb9-4553-a3de-06fadf6f3ea2,"https://synsam.b-cdn.net/KTX/86711.glb",success,200,"",194
"Alexander McQueen - AM0362S 002 991",771704cf-6d73-4b16-8ead-a4e7d2c41178,"https://synsam.b-cdn.net/KTX/86284.glb",success,200,"",194
"Saint Laurent - SL 465 001 5121",af1b5a9f-0bc6-48b0-93a6-1bb85d6d94c1,"https://synsam.b-cdn.net/KTX/85503.glb",success,200,"",196
"Tom Ford - FT0619 01B 5222",7f2a3d9c-6b68-43d3-ad88-607977a09edb,"https://synsam.b-cdn.net/KTX/77990.glb",success,200,"",650
"Tom Ford - FT0904 53E 5019",3688ba1b-cc5b-4937-a5ff-ad7a7bd4fc2a,"https://synsam.b-cdn.net/KTX/85431.glb",success,200,"",178
"Bottega Veneta - BV1030S 002 5218",97df227e-6832-4806-a5e0-ea902398e313,"https://synsam.b-cdn.net/KTX/86322.glb",success,200,"",182
"Tom Ford - FT0921 69T 5418",c83208c6-ff0c-498c-a3a3-7f960985b026,"https://synsam.b-cdn.net/KTX/85424.glb",success,200,"",177
"Tom Ford - FT0884 01B 6018",f2b51ac5-fc6e-4dd8-a307-0452a08b193b,"https://synsam.b-cdn.net/KTX/85432.glb",success,200,"",184
"Saint Laurent - SL 483 004 5815",cf2d5b99-755d-4ae6-8114-a19d1035d7e9,"https://synsam.b-cdn.net/KTX/85903.glb",success,200,"",194
"Bliz Matrix - Photochromic Brown w blue multi Matt Black",99372098-1d5a-45a1-a266-ddcfedaf0275,"https://synsam.b-cdn.net/KTX/86691.glb",success,200,"",228
"Tom Ford - FT0573 74F 5222",f4ca5150-7686-4f2f-a4d2-383933d4a9c1,"https://synsam.b-cdn.net/KTX/77937.glb",success,200,"",211
"Tom Ford - FT0904 52R 5019",6b68d303-e4d8-442b-935a-32f83c07a6c7,"https://synsam.b-cdn.net/KTX/85428.glb",success,200,"",219
"Missoni - MIS 0016 6K3 5517",000adbc6-aa4f-44cf-9092-35fbc51318be,"https://synsam.b-cdn.net/KTX/82752.glb",success,200,"",219
"Longchamp - LO2644 272 5415",ff868c19-92af-4cfa-be28-e3406e21e8af,"https://synsam.b-cdn.net/KTX/83103.glb",success,200,"",181
"McQ - MQ0281OA 001 5316",d1f59fcc-3268-4ae0-b76a-c192e6bb24a8,"https://synsam.b-cdn.net/KTX/82288.glb",success,200,"",184
"JF Rey - JF2792 7070 5019",6ac51f4c-6059-4b3e-9ffd-871bbe42d345,"https://synsam.b-cdn.net/KTX/83440.glb",success,200,"",191
